Image_Name,Start_x,Start_y,End_x,End_y,Car_Name,Orig_img_height,Orig_img_width,Image_Path
06026.jpg,32.0,90.0,350.0,242.0,Cadillac Escalade EXT Crew Cab 2007,300,400,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Cadillac Escalade EXT Crew Cab 2007/06026.jpg
06027.jpg,19.0,56.0,230.0,161.0,Volkswagen Golf Hatchback 2012,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Volkswagen Golf Hatchback 2012/06027.jpg
06028.jpg,5.0,22.0,204.0,154.0,smart fortwo Convertible 2012,180,240,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/smart fortwo Convertible 2012/06028.jpg
06029.jpg,48.0,52.0,269.0,157.0,Bugatti Veyron 16.4 Convertible 2009,186,314,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Bugatti Veyron 16.4 Convertible 2009/06029.jpg
06030.jpg,5.0,29.0,256.0,167.0,Chevrolet Malibu Sedan 2007,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Malibu Sedan 2007/06030.jpg
06031.jpg,17.0,108.0,624.0,431.0,Acura Integra Type R 2001,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Acura Integra Type R 2001/06031.jpg
06032.jpg,10.0,44.0,258.0,177.0,Audi V8 Sedan 1994,194,260,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Audi V8 Sedan 1994/06032.jpg
06033.jpg,25.0,15.0,628.0,316.0,Ford Fiesta Sedan 2012,322,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ford Fiesta Sedan 2012/06033.jpg
06034.jpg,32.0,13.0,237.0,146.0,BMW 1 Series Coupe 2012,185,272,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW 1 Series Coupe 2012/06034.jpg
06035.jpg,51.0,107.0,573.0,328.0,Infiniti QX56 SUV 2011,394,612,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Infiniti QX56 SUV 2011/06035.jpg
06036.jpg,31.0,69.0,615.0,447.0,Dodge Caliber Wagon 2007,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Caliber Wagon 2007/06036.jpg
06037.jpg,36.0,69.0,337.0,233.0,Mazda Tribute SUV 2011,270,360,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Mazda Tribute SUV 2011/06037.jpg
06038.jpg,15.0,13.0,549.0,379.0,Lamborghini Diablo Coupe 2001,404,555,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Lamborghini Diablo Coupe 2001/06038.jpg
06039.jpg,192.0,196.0,808.0,454.0,Nissan NV Passenger Van 2012,576,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Nissan NV Passenger Van 2012/06039.jpg
06040.jpg,1.0,174.0,798.0,532.0,Lamborghini Gallardo LP 570-4 Superleggera 2012,600,800,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Lamborghini Gallardo LP 570-4 Superleggera 2012/06040.jpg
06041.jpg,12.0,60.0,296.0,156.0,Nissan 240SX Coupe 1998,166,300,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Nissan 240SX Coupe 1998/06041.jpg
06042.jpg,159.0,52.0,845.0,453.0,Jeep Patriot SUV 2012,575,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Jeep Patriot SUV 2012/06042.jpg
06043.jpg,66.0,283.0,957.0,621.0,Chevrolet Malibu Sedan 2007,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Malibu Sedan 2007/06043.jpg
06044.jpg,119.0,141.0,554.0,378.0,Ram C/V Cargo Van Minivan 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ram C-V Cargo Van Minivan 2012/06044.jpg
06045.jpg,91.0,241.0,927.0,712.0,Jeep Patriot SUV 2012,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Jeep Patriot SUV 2012/06045.jpg
06046.jpg,37.0,27.0,588.0,456.0,GMC Savana Van 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/GMC Savana Van 2012/06046.jpg
06047.jpg,101.0,164.0,946.0,633.0,Dodge Caliber Wagon 2007,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Caliber Wagon 2007/06047.jpg
06048.jpg,22.0,92.0,561.0,392.0,Tesla Model S Sedan 2012,409,628,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Tesla Model S Sedan 2012/06048.jpg
06049.jpg,177.0,137.0,1121.0,619.0,Mercedes-Benz SL-Class Coupe 2009,850,1277,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Mercedes-Benz SL-Class Coupe 2009/06049.jpg
06050.jpg,13.0,34.0,214.0,145.0,BMW 1 Series Coupe 2012,150,225,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW 1 Series Coupe 2012/06050.jpg
06051.jpg,5.0,14.0,160.0,114.0,AM General Hummer SUV 2000,120,160,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/AM General Hummer SUV 2000/06051.jpg
06052.jpg,8.0,20.0,256.0,177.0,Dodge Caliber Wagon 2012,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Caliber Wagon 2012/06052.jpg
06053.jpg,1.0,37.0,121.0,83.0,Mercedes-Benz 300-Class Convertible 1993,91,121,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Mercedes-Benz 300-Class Convertible 1993/06053.jpg
06054.jpg,18.0,84.0,955.0,646.0,Dodge Dakota Club Cab 2007,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Dakota Club Cab 2007/06054.jpg
06055.jpg,81.0,202.0,841.0,563.0,Audi TT RS Coupe 2012,618,927,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Audi TT RS Coupe 2012/06055.jpg
06056.jpg,108.0,172.0,860.0,530.0,Audi S4 Sedan 2007,682,909,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Audi S4 Sedan 2007/06056.jpg
06057.jpg,30.0,76.0,360.0,202.0,Acura TL Sedan 2012,360,424,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Acura TL Sedan 2012/06057.jpg
06058.jpg,173.0,311.0,751.0,647.0,Suzuki SX4 Hatchback 2012,800,800,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Suzuki SX4 Hatchback 2012/06058.jpg
06059.jpg,36.0,83.0,621.0,407.0,Toyota Corolla Sedan 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Toyota Corolla Sedan 2012/06059.jpg
06060.jpg,53.0,61.0,584.0,288.0,Chevrolet Cobalt SS 2010,300,600,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Cobalt SS 2010/06060.jpg
06061.jpg,27.0,23.0,388.0,228.0,GMC Terrain SUV 2012,300,400,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/GMC Terrain SUV 2012/06061.jpg
06062.jpg,28.0,110.0,530.0,350.0,Chevrolet Malibu Hybrid Sedan 2010,389,623,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Malibu Hybrid Sedan 2010/06062.jpg
06063.jpg,6.0,12.0,390.0,203.0,Buick Regal GS 2012,213,400,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Buick Regal GS 2012/06063.jpg
06064.jpg,68.0,52.0,576.0,399.0,Mercedes-Benz Sprinter Van 2012,427,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Mercedes-Benz Sprinter Van 2012/06064.jpg
06065.jpg,12.0,5.0,219.0,172.0,FIAT 500 Convertible 2012,175,240,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/FIAT 500 Convertible 2012/06065.jpg
06066.jpg,228.0,384.0,944.0,736.0,Bentley Continental GT Coupe 2007,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Bentley Continental GT Coupe 2007/06066.jpg
06067.jpg,40.0,182.0,750.0,399.0,Bentley Arnage Sedan 2009,533,800,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Bentley Arnage Sedan 2009/06067.jpg
06068.jpg,17.0,39.0,294.0,182.0,GMC Canyon Extended Cab 2012,225,300,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/GMC Canyon Extended Cab 2012/06068.jpg
06069.jpg,11.0,108.0,689.0,444.0,Land Rover Range Rover SUV 2012,480,700,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Land Rover Range Rover SUV 2012/06069.jpg
06070.jpg,70.0,152.0,561.0,294.0,Aston Martin Virage Coupe 2012,300,631,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Aston Martin Virage Coupe 2012/06070.jpg
06071.jpg,41.0,170.0,988.0,669.0,Chrysler Sebring Convertible 2010,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chrysler Sebring Convertible 2010/06071.jpg
06072.jpg,17.0,25.0,183.0,100.0,Geo Metro Convertible 1993,120,216,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Geo Metro Convertible 1993/06072.jpg
06073.jpg,10.0,19.0,460.0,280.0,GMC Yukon Hybrid SUV 2012,320,480,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/GMC Yukon Hybrid SUV 2012/06073.jpg
06074.jpg,21.0,33.0,1054.0,452.0,Chevrolet Cobalt SS 2010,471,1085,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Cobalt SS 2010/06074.jpg
06075.jpg,255.0,304.0,960.0,607.0,Jaguar XK XKR 2012,673,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Jaguar XK XKR 2012/06075.jpg
06076.jpg,81.0,15.0,599.0,321.0,Bentley Continental Flying Spur Sedan 2007,359,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Bentley Continental Flying Spur Sedan 2007/06076.jpg
06077.jpg,194.0,258.0,1554.0,989.0,Jeep Patriot SUV 2012,1200,1600,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Jeep Patriot SUV 2012/06077.jpg
06078.jpg,53.0,125.0,935.0,552.0,Chrysler Sebring Convertible 2010,720,960,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chrysler Sebring Convertible 2010/06078.jpg
06079.jpg,39.0,117.0,317.0,225.0,Geo Metro Convertible 1993,300,400,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Geo Metro Convertible 1993/06079.jpg
06080.jpg,9.0,42.0,243.0,163.0,Chevrolet Tahoe Hybrid SUV 2012,186,248,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Tahoe Hybrid SUV 2012/06080.jpg
06081.jpg,120.0,166.0,559.0,315.0,BMW 3 Series Sedan 2012,417,627,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW 3 Series Sedan 2012/06081.jpg
06082.jpg,15.0,87.0,324.0,202.0,Infiniti QX56 SUV 2011,233,350,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Infiniti QX56 SUV 2011/06082.jpg
06083.jpg,11.0,42.0,242.0,168.0,Toyota Corolla Sedan 2012,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Toyota Corolla Sedan 2012/06083.jpg
06084.jpg,104.0,42.0,610.0,422.0,Hyundai Santa Fe SUV 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Hyundai Santa Fe SUV 2012/06084.jpg
06085.jpg,6.0,24.0,300.0,212.0,Buick Rainier SUV 2007,240,320,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Buick Rainier SUV 2007/06085.jpg
06086.jpg,304.0,159.0,923.0,438.0,Hyundai Genesis Sedan 2012,540,960,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Hyundai Genesis Sedan 2012/06086.jpg
06087.jpg,110.0,323.0,966.0,692.0,Toyota Camry Sedan 2012,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Toyota Camry Sedan 2012/06087.jpg
06088.jpg,83.0,256.0,934.0,660.0,Mercedes-Benz S-Class Sedan 2012,699,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Mercedes-Benz S-Class Sedan 2012/06088.jpg
06089.jpg,32.0,35.0,217.0,159.0,Chrysler Aspen SUV 2009,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chrysler Aspen SUV 2009/06089.jpg
06090.jpg,27.0,100.0,381.0,252.0,Scion xD Hatchback 2012,300,400,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Scion xD Hatchback 2012/06090.jpg
06091.jpg,112.0,94.0,673.0,513.0,Bentley Arnage Sedan 2009,600,793,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Bentley Arnage Sedan 2009/06091.jpg
06092.jpg,1.0,6.0,250.0,130.0,Ford Freestar Minivan 2007,130,250,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ford Freestar Minivan 2007/06092.jpg
06093.jpg,38.0,99.0,264.0,204.0,Audi A5 Coupe 2012,225,300,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Audi A5 Coupe 2012/06093.jpg
06094.jpg,97.0,16.0,436.0,355.0,Buick Regal GS 2012,375,500,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Buick Regal GS 2012/06094.jpg
06095.jpg,63.0,99.0,588.0,425.0,Chevrolet Avalanche Crew Cab 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Avalanche Crew Cab 2012/06095.jpg
06096.jpg,61.0,114.0,603.0,373.0,Buick Enclave SUV 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Buick Enclave SUV 2012/06096.jpg
06097.jpg,128.0,11.0,675.0,482.0,Honda Odyssey Minivan 2012,492,786,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Honda Odyssey Minivan 2012/06097.jpg
06098.jpg,110.0,332.0,930.0,649.0,BMW X3 SUV 2012,739,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW X3 SUV 2012/06098.jpg
06099.jpg,33.0,41.0,257.0,165.0,BMW Z4 Convertible 2012,183,275,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW Z4 Convertible 2012/06099.jpg
06100.jpg,30.0,25.0,262.0,176.0,BMW M3 Coupe 2012,198,264,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW M3 Coupe 2012/06100.jpg
06101.jpg,69.0,141.0,380.0,292.0,Rolls-Royce Phantom Drophead Coupe Convertible 2012,360,424,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Rolls-Royce Phantom Drophead Coupe Convertible 2012/06101.jpg
06102.jpg,92.0,54.0,583.0,393.0,Land Rover LR2 SUV 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Land Rover LR2 SUV 2012/06102.jpg
06103.jpg,68.0,98.0,203.0,162.0,Rolls-Royce Phantom Sedan 2012,193,262,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Rolls-Royce Phantom Sedan 2012/06103.jpg
06104.jpg,45.0,1.0,441.0,238.0,Ford Freestar Minivan 2007,255,455,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ford Freestar Minivan 2007/06104.jpg
06105.jpg,17.0,75.0,273.0,196.0,Chevrolet Silverado 1500 Extended Cab 2012,225,300,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Silverado 1500 Extended Cab 2012/06105.jpg
06106.jpg,8.0,37.0,395.0,183.0,Dodge Dakota Club Cab 2007,200,400,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Dakota Club Cab 2007/06106.jpg
06107.jpg,45.0,275.0,954.0,551.0,Ford GT Coupe 2006,681,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ford GT Coupe 2006/06107.jpg
06108.jpg,43.0,40.0,576.0,264.0,Ferrari 458 Italia Coupe 2012,329,586,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ferrari 458 Italia Coupe 2012/06108.jpg
06109.jpg,53.0,123.0,1205.0,656.0,Chevrolet Corvette Convertible 2012,782,1280,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chevrolet Corvette Convertible 2012/06109.jpg
06110.jpg,55.0,82.0,353.0,244.0,Volvo XC90 SUV 2007,300,412,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Volvo XC90 SUV 2007/06110.jpg
06111.jpg,32.0,279.0,1220.0,755.0,Hyundai Veracruz SUV 2012,960,1280,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Hyundai Veracruz SUV 2012/06111.jpg
06112.jpg,182.0,615.0,1950.0,1371.0,Audi TT Hatchback 2011,1575,2100,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Audi TT Hatchback 2011/06112.jpg
06113.jpg,29.0,47.0,750.0,359.0,Dodge Magnum Wagon 2008,469,750,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Magnum Wagon 2008/06113.jpg
06114.jpg,13.0,40.0,626.0,426.0,Audi S5 Coupe 2012,461,635,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Audi S5 Coupe 2012/06114.jpg
06115.jpg,94.0,244.0,1465.0,970.0,Hyundai Azera Sedan 2012,1200,1600,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Hyundai Azera Sedan 2012/06115.jpg
06116.jpg,77.0,99.0,682.0,435.0,Dodge Durango SUV 2007,562,750,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Durango SUV 2007/06116.jpg
06117.jpg,29.0,49.0,584.0,401.0,Volkswagen Beetle Hatchback 2012,427,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Volkswagen Beetle Hatchback 2012/06117.jpg
06118.jpg,64.0,121.0,985.0,628.0,Volkswagen Beetle Hatchback 2012,703,1056,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Volkswagen Beetle Hatchback 2012/06118.jpg
06119.jpg,76.0,111.0,580.0,458.0,Acura RL Sedan 2012,519,650,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Acura RL Sedan 2012/06119.jpg
06120.jpg,14.0,48.0,258.0,194.0,Cadillac Escalade EXT Crew Cab 2007,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Cadillac Escalade EXT Crew Cab 2007/06120.jpg
06121.jpg,77.0,141.0,560.0,409.0,GMC Yukon Hybrid SUV 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/GMC Yukon Hybrid SUV 2012/06121.jpg
06122.jpg,39.0,87.0,420.0,298.0,BMW X6 SUV 2012,351,468,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW X6 SUV 2012/06122.jpg
06123.jpg,12.0,4.0,1711.0,963.0,Cadillac Escalade EXT Crew Cab 2007,975,1711,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Cadillac Escalade EXT Crew Cab 2007/06123.jpg
06124.jpg,34.0,145.0,962.0,622.0,Volkswagen Beetle Hatchback 2012,694,971,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Volkswagen Beetle Hatchback 2012/06124.jpg
06125.jpg,61.0,120.0,967.0,646.0,Chrysler Aspen SUV 2009,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chrysler Aspen SUV 2009/06125.jpg
06126.jpg,14.0,1.0,253.0,165.0,Daewoo Nubira Wagon 2002,168,300,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Daewoo Nubira Wagon 2002/06126.jpg
06127.jpg,9.0,37.0,245.0,165.0,Dodge Ram Pickup 3500 Crew Cab 2010,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Ram Pickup 3500 Crew Cab 2010/06127.jpg
06128.jpg,18.0,63.0,621.0,436.0,Hyundai Elantra Touring Hatchback 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Hyundai Elantra Touring Hatchback 2012/06128.jpg
06129.jpg,51.0,57.0,573.0,337.0,Rolls-Royce Ghost Sedan 2012,405,608,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Rolls-Royce Ghost Sedan 2012/06129.jpg
06130.jpg,14.0,59.0,270.0,166.0,GMC Canyon Extended Cab 2012,179,281,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/GMC Canyon Extended Cab 2012/06130.jpg
06131.jpg,45.0,49.0,352.0,239.0,BMW X6 SUV 2012,300,400,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW X6 SUV 2012/06131.jpg
06132.jpg,16.0,57.0,244.0,170.0,Dodge Caliber Wagon 2007,194,259,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Dodge Caliber Wagon 2007/06132.jpg
06133.jpg,158.0,99.0,501.0,381.0,Rolls-Royce Phantom Sedan 2012,411,600,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Rolls-Royce Phantom Sedan 2012/06133.jpg
06134.jpg,36.0,117.0,365.0,263.0,Ford Ranger SuperCab 2011,316,424,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ford Ranger SuperCab 2011/06134.jpg
06135.jpg,104.0,44.0,667.0,344.0,Audi S5 Coupe 2012,396,704,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Audi S5 Coupe 2012/06135.jpg
06136.jpg,151.0,489.0,1954.0,1289.0,Toyota Sequoia SUV 2012,1575,2100,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Toyota Sequoia SUV 2012/06136.jpg
06137.jpg,145.0,132.0,572.0,363.0,Ford F-150 Regular Cab 2012,480,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ford F-150 Regular Cab 2012/06137.jpg
06138.jpg,14.0,1.0,199.0,150.0,Chrysler Aspen SUV 2009,150,200,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chrysler Aspen SUV 2009/06138.jpg
06139.jpg,130.0,56.0,687.0,381.0,Jeep Liberty SUV 2012,400,800,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Jeep Liberty SUV 2012/06139.jpg
06140.jpg,13.0,132.0,492.0,361.0,Chrysler PT Cruiser Convertible 2008,375,500,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chrysler PT Cruiser Convertible 2008/06140.jpg
06141.jpg,5.0,14.0,239.0,183.0,Chrysler Aspen SUV 2009,183,276,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Chrysler Aspen SUV 2009/06141.jpg
06142.jpg,55.0,156.0,1224.0,765.0,Suzuki SX4 Sedan 2012,850,1280,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Suzuki SX4 Sedan 2012/06142.jpg
06143.jpg,31.0,87.0,586.0,379.0,Hyundai Accent Sedan 2012,409,600,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Hyundai Accent Sedan 2012/06143.jpg
06144.jpg,22.0,38.0,300.0,205.0,HUMMER H2 SUT Crew Cab 2009,240,320,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/HUMMER H2 SUT Crew Cab 2009/06144.jpg
06145.jpg,156.0,85.0,477.0,414.0,FIAT 500 Convertible 2012,497,640,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/FIAT 500 Convertible 2012/06145.jpg
06146.jpg,149.0,395.0,819.0,704.0,BMW M6 Convertible 2010,768,1024,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/BMW M6 Convertible 2010/06146.jpg
06147.jpg,712.0,742.0,1192.0,976.0,Ferrari FF Coupe 2012,1200,1920,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Ferrari FF Coupe 2012/06147.jpg
06148.jpg,57.0,15.0,553.0,415.0,Bentley Continental GT Coupe 2007,468,625,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Bentley Continental GT Coupe 2007/06148.jpg
06149.jpg,216.0,60.0,568.0,343.0,Rolls-Royce Phantom Sedan 2012,389,623,/content/drive/My Drive/capstone/Dataset/Car Images/Test Images/Rolls-Royce Phantom Sedan 2012/06149.jpg
